url,label
http://peluqueriadeautor.com/index.php?page=shop.browse&category_id=48&option=com_virtuemart&Itemid=70,malicious
adobe.com,safe
tesla.com,safe
https://www.rezhpmzj.org,safe
visionxusa.com/,malicious
nvidia.com,safe
github.com,safe
https://www.rypjbxut.com,safe
tesla.com,safe
epaper.bartamanpatrika.com/,malicious
linkedin.com,safe
https://www.xginevlc.gov,safe
google.com,safe
linkedin.com,safe
nvidia.com,safe
linkedin.com,safe
gardens.com/local/connecticut/4957-Salisbury-Garden-Center-&-Landscaping,malicious
http://www.globaltax.com.br/index.php?option=com_content&view=article&id=11:sped-escrituracao-fiscal-digital-para-o-pispasep-e-cofins&catid=1:noticias&Itemid=3,malicious
github.com,safe
facebook.com/bernard.shapiro1,malicious
linkedin.com,safe
ibm.com,safe
classmates.com/directory/school/Southwest%20High%20School?org=1347,malicious
tesla.com,safe
ibm.com,safe
ibm.com,safe
ncronline.org/blogs/ncr-today,malicious
https://toulousa.com/omg/2EYJSFYHMS.exe,malicious
github.com,safe
linkedin.com,safe
github.com,safe
google.com,safe
adobe.com,safe
stackoverflow.com,safe
salesforce.com,safe
salesforce.com,safe
https://www.jtqjrnoi.edu,safe
microsoft.com,safe
tesla.com,safe
oracle.com,safe
kansascityevents.org/lees-summit-mo-events/lees-summit-mayors-tree-lighting-ceremony,malicious
www.customeraccountinfo.info/view-product-information.alibaba.com/gmail-login-view/,malicious
rottentomatoes.com/m/pirate_radio/trailers/,malicious
https://www.sxocfwxg.net,safe
http://www.akmediaproductions.ca/index.php?option=com_content&view=article&id=50&Itemid=70,malicious
https://www.lssfzpfm.edu,safe
http://www.bjorklidensgolfklubb.se/git/kommande.php,malicious
nvidia.com,safe
adobe.com,safe
adobe.com,safe
masterrussian.net/mforum/,malicious
http://www.slavia.sk/tlacove-spravy-eng/slavia-capital-sold-shares-of-investbanka-skopje/tlac,malicious
tesla.com,safe
microsoft.com,safe
https://www.hjilgxhl.edu,safe
salesforce.com,safe
tesla.com,safe
microsoft.com,safe
salesforce.com,safe
https://www.jarekxpf.org,safe
https://www.tnbawtqr.edu,safe
apple.com,safe
https://mitsui-jyuku.mixh.jp/uploads/91413687ead846bae3d6dc2187ebf1d00be.exe,malicious
oracle.com,safe
http://tobogo.net/cdsb/board.php?board=notice&bm=view&no=64&category=&auth=&page=1&search=&keyword=&recom=,malicious
tesla.com,safe
oracle.com,safe
https://www.rgkiizmk.net,safe
microsoft.com,safe
adobe.com,safe
salesforce.com,safe
https://www.vftyjykv.org,safe
https://www.xfobrxju.gov,safe
https://www.mjdmuhvz.net,safe
atwatercalifornia.com/travel/hotels.html,malicious
linkedin.com,safe
https://www.wbpyrhjd.net,safe
http://www.iamboo.it/it/component/content/article/25/62-lavora-con-noi,malicious
ibm.com,safe
salesforce.com,safe
https://www.emcodaev.org,safe
amazon.com/En-Vogue/e/B000AQ37RM,malicious
https://www.cuujbhbg.org,safe
oaklandlocal.com/article/isabel-wilkerson-african-american-museum-and-library-may-25-oakland-ca,malicious
https://www.smecpapy.net,safe
microsoft.com,safe
tesla.com,safe
google.com,safe
https://www.nzzrhiqq.edu,safe
adobe.com,safe
tesla.com,safe
adobe.com,safe
wikipedia.org,safe
salesforce.com,safe
wikipedia.org,safe
wikipedia.org,safe
http://drogheriapreti.com/prodotti-chimici.html?tmpl=component&print=1&page=,malicious
salesforce.com,safe
google.com,safe
ymcaquebec.org/en/centre/overview/notre-dame-de-grace-y-centre/5/,malicious
https://www.tyzxchwl.edu,safe
momsprescription.wordpress.com/,malicious
microsoft.com,safe
https://www.lhdncxhb.net,safe
linkedin.com,safe
https://www.ofmqiehx.org,safe
salesforce.com,safe
tesla.com,safe
askmehelpdesk.com/books-literature/looking-name-fiction-book-about-ants-written-if-ants-had-personalities-406822.html,malicious
wikipedia.org,safe
http://eden-tech.com/site/plugins/editors/FORM-UPDATE-MYBSN.htm,malicious
filejungle.com/p-sales-DYVwmz8OGr4-,malicious
microsoft.com,safe
https://www.yiilulnh.edu,safe
oracle.com,safe
google.com,safe
apple.com,safe
ibm.com,safe
nvidia.com,safe
github.com,safe
stackoverflow.com,safe
https://www.imapquzw.edu,safe
https://www.quunryhr.edu,safe
nvidia.com,safe
adobe.com,safe
https://www.dfihdvsq.org,safe
https://www.kakjjqec.edu,safe
users.telenet.be/be.rec.photography/,malicious
stackoverflow.com,safe
microsoft.com,safe
github.com,safe
apple.com,safe
google.com,safe
jumpeyecomponents.com/Flash-Components/Various/ActionScript-Bridge-91/,malicious
github.com,safe
www.dcc.unicamp.br/~acmcntst/,malicious
billhicks.org/,malicious
linkedin.com,safe
fanpop.com/spots/scooby-doo-mystery-incorporated,malicious
linkedin.com,safe
oriolescards.blogspot.com/2011/08/doug-decinces-1981-donruss-352.html,malicious
wikipedia.org,safe
https://www.fmnhmzvm.org,safe
shiatv.net/view_video.php?viewkey=7dbc9960ae158598a6a9,malicious
wikipedia.org,safe
google.com,safe
linkedin.com,safe
wvhooligan.com/2011/06/06/11219/montreal-impact-to-retain-name-when-joining-mls/,malicious
http://ikaprama.org/wp-content/uploads/avatars/3677/files/jiz.exe,malicious
https://www.xhlqkals.gov,safe
https://www.kowflkjg.gov,safe
https://www.wxriitrc.gov,safe
famsoft.net/billing/pipe/remax/index.htm,malicious
wikipedia.org,safe
salesforce.com,safe
https://www.hfjvlbsn.gov,safe
google.com,safe
salesforce.com,safe
https://www.kwcgukub.gov,safe
wikipedia.org,safe
http://www.modecentrum-leipzig.de/angebot-im-mmc/etagenplaene.html,malicious
github.com,safe
tesla.com,safe
https://www.insalcmv.com,safe
https://www.czvkekkm.gov,safe
linkedin.com,safe
https://www.chinllof.org,safe
linkedin.com,safe
apple.com,safe
stackoverflow.com,safe
wikipedia.org,safe
apple.com,safe
adobe.com,safe
ibm.com,safe
https://www.bcuruaox.edu,safe
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FfCPw0yNTFe21bJLj+%E8%8C%A8%E5%9F%8E%E5%87%BA%E8%BA%AB%E3%80%80%E3%81%95%E3%81%8D%EF%BC%8824%EF%BC%89+%23ero+%23douga+%23agesage,malicious
drobox.japahall.com.br,malicious
wiki.answers.com/Q/What_is_the_Buffalo_Bills_2010_schedule,malicious
linkedin.com,safe
oracle.com,safe
tesla.com,safe
safeboxx.kiddibargains.com,malicious
wikipedia.org,safe
https://www.luhwphjx.com,safe
https://www.zytnyubn.net,safe
github.com,safe
https://edpdpolska.pl/pkopay/,malicious
associatepublisher.com/e/g/gu/,malicious
ibm.com,safe
oracle.com,safe
stackoverflow.com,safe
https://www.jgiawyzh.gov,safe
https://www.bzjipcbs.gov,safe
https://www.rbmanrig.org,safe
jobsearchlog.com/,malicious
harrypotter.wikia.com/wiki/Ralph_Fiennes,malicious
https://www.fqmahopj.net,safe
https://www.snmkwlho.org,safe
tesla.com,safe
nvidia.com,safe
google.com,safe
nvidia.com,safe
stackoverflow.com,safe
nvidia.com,safe
https://www.ihqvaifj.org,safe
ibm.com,safe
nvidia.com,safe
google.com,safe
https://www.jywxaewg.edu,safe
https://www.tinagwok.edu,safe
adobe.com,safe
https://www.vmrdtydi.com,safe
http://116.114.95.170:53112/Mozi.m,malicious
ibm.com,safe
nvidia.com,safe
http://64.225.36.224/SBIDIOT/x86,malicious
github.com,safe
answers.com/topic/guido-basso,malicious
microsoft.com,safe
linkedin.com,safe
http://kakaku.com/camera/conversion-lens/ranking_1052/pricedown/div-gpt-ad-k/header_text,malicious
manta.com/c/mmg1k8d/bill-kelso,malicious
github.com,safe
github.com,safe
apple.com,safe
microsoft.com,safe
https://www.suiblodq.edu,safe
youtube.com/watch?v=Qx9yZyGNxcA,malicious
apple.com,safe
nvidia.com,safe
oracle.com,safe
stackoverflow.com,safe
linkedin.com,safe
tesla.com,safe
stackoverflow.com,safe
github.com,safe
apple.com,safe
adobe.com,safe
192.com/atoz/people/conway/joseph/,malicious
https://www.ohzxsvoe.gov,safe
http://www.perthshire-caravans.co.uk/stock-list/caravans/new,malicious
wikipedia.org,safe
christychung.nudenakedcelebrities.com/,malicious
microsoft.com,safe
salesforce.com,safe
https://www.cvzlqftu.com,safe
salesforce.com,safe
en.wikipedia.org/wiki/Animal_Farm_(1954_film),malicious
https://www.joixaxmu.edu,safe
google.com,safe
oracle.com,safe
https://www.sejrpvsh.edu,safe
amazon.com/films-based-novels-Graham-Greene/lm/HQ1246BAHSSU,malicious
salesforce.com,safe
github.com,safe
mail.solidworksatis.com/myadmin/098767666y6/,malicious
tesla.com,safe
wikipedia.org,safe
cato.org/pubs/pas/html/pa419/pa41900017.html,malicious
https://www.ojqkneny.net,safe
http://censor.net.ua/news/335648/terroristy_s_utra_vozobnovili_obstrely_pozitsiyi_ukrainskoyi_armii_pod_mariupolem_pressofitser_sektora,malicious
oracle.com,safe
https://www.muccfvcj.net,safe
wikipedia.org,safe
linkedin.com,safe
salesforce.com,safe
tokyocycle.com/,malicious
https://www.oxgifwud.com,safe
https://www.nzgxbyos.com,safe
https://www.rphddyvf.gov,safe
wikipedia.org,safe
games.ign.com/objects/027/027771.html,malicious
ibm.com,safe
aprem.org/de/cgi-bin/webscrc?cmd=_login-rundispatch=5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350cOert2337845/index.htm,malicious
tesla.com,safe
linkedin.com/pub/jesse-murdock/8/973/15a,malicious
service-impots.org,malicious
ibm.com,safe
nvidia.com,safe
https://www.jsmdexpo.com,safe
adobe.com,safe
mafoirandstad.com/about-us/management.html,malicious
https://www.kjgwubvk.gov,safe
adobe.com,safe
carltonjordan.com/2011/10/10/back-in-da-day-interview-with-jem-voice-samantha-newark/,malicious
apple.com,safe
https://www.qujvbiru.gov,safe
http://www.vu2.in/sitemap.html,malicious
linkedin.com,safe
github.com,safe
salesforce.com,safe
namesdatabase.com/schools/US/CA/Oakland/Holy%20Names%20High%20School,malicious
google.com,safe
tesla.com,safe
https://www.ffnnclpv.org,safe
https://www.phgxqjho.org,safe
ibm.com,safe
tesla.com,safe
wikipedia.org,safe
adobe.com,safe
https://www.praauuud.net,safe
ibm.com,safe
https://www.ouzhtyvw.org,safe
apple.com,safe
https://www.rhewgfle.net,safe
tesla.com,safe
adobe.com,safe
microsoft.com,safe
filmactingparis.com/,malicious
github.com,safe
github.com,safe
stackoverflow.com,safe
github.com,safe
https://www.azystusk.com,safe
nvidia.com,safe
microsoft.com,safe
ibm.com,safe
microsoft.com,safe
https://www.ekvgxhdm.org,safe
stackoverflow.com,safe
salesforce.com,safe
nvidia.com,safe
wikipedia.org,safe
ezinearticles.com/?Romantic-Comedy-Movies&id=5082119,malicious
http://mic.com/articles/116702/10-images-of-the-baltimore-riots-you-won-t-be-seeing-on-tv,malicious
ibm.com,safe
stackoverflow.com,safe
stackoverflow.com,safe
oracle.com,safe
jigsaw.com/scid12624129/wally_reiter.xhtml,malicious
nvidia.com,safe
stackoverflow.com,safe
https://www.cigfnbsy.gov,safe
microsoft.com,safe
https://www.zhvcjjww.net,safe
microsoft.com,safe
salesforce.com,safe
https://kinstationery.com/4tr/?email=nobody@mycraftmail.com,malicious
wikipedia.org,safe
adobe.com,safe
http://bermaguirealty.com.au/images/img/?www.hmrc.gov.uk.online.secure.logon.register.existing.login.jsp/refundportal.htm,malicious
oracle.com,safe
deadspin.com/5831017/logan-morrison-was-demoted-because-wes-helms-is-a-super+secret-double+agent-mole-a-theory,malicious
ibm.com,safe
dreyersonline.com/,malicious
https://www.dtzxnesr.net,safe
adobe.com,safe
linkedin.com,safe
whosdatedwho.com/tpx_5743/peter-bogdanovich/,malicious
tesla.com,safe
facebook.com/pages/Silver-Spring-Maryland/104068442962662,malicious
facebook.com/pages/Shahana-Goswami/105561869478635,malicious
nvidia.com,safe
mailing-list-services.com/services/,malicious
https://www.ggmutmzs.com,safe
amazon.com/Simple-Steps-Green-Meetings-Events/dp/0615169902,malicious
ibm.com,safe
thepiratebay.org/torrent/5155403/Thirst.2009.LiMiTED.SUBBED.DVDRip.XviD-NODLABS,malicious
tennisnow.com/News/Greg-Rusedski-Downs-Pete-Sampras-In-Chengdu.aspx,malicious
https://www.nmlemexe.gov,safe
https://www.oywswnjv.net,safe
chessbase.com/newsdetail.asp?newsid=4875,malicious
tesla.com,safe
linkedin.com,safe
https://www.owibleoa.edu,safe
https://www.rdonkoyh.org,safe
https://www.pybfaeoz.org,safe
http://www.atvmir.ru/atv/stels?page=shop.product_details&category_id=1&flypage=flypage_new.tpl&product_id=9,malicious
apple.com,safe
nobelprize.org/nobel_prizes/medicine/laureates/2011/steinman-photo.html,malicious
linkedin.com,safe
salesforce.com,safe
apple.com,safe
lescegeps.com/nouvelles/2011-01-24_journee_portes_ouvertes_au_college_ahuntsic_un_pas_de_plus_vers_une_carriere_davenir,malicious
microsoft.com,safe
stackoverflow.com,safe
google.com,safe
http://www.northnorfolkliving.co.uk/home,malicious
https://www.oqcvloei.net,safe
oracle.com,safe
youtube.com/watch?v=HDHhoKXQCLI,malicious
ibm.com,safe
whosdatedwho.com/tpx_58642/julian-bond/,malicious
http://ultrasplet.net/reference-spletnih-strani/item/peticija-za-isto-pitno-vodo,malicious
stackoverflow.com,safe
hockeyfights.com/fights/70308,malicious
https://www.odoqiqnm.org,safe
microsoft.com,safe
adobe.com,safe
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/f50d85f20ff99224496faeae151ea620/,malicious
ibm.com,safe
salesforce.com,safe
microsoft.com,safe
https://www.qxsfkrkg.org,safe
tesla.com,safe
http://illaria.ua/photo/content/administrator_restore.htm,malicious
http://trademasters.in/bukky%20loki%20_MCXjwrrh88.bin,malicious
http://www.spbshkaf.ru/catalog/item/spalnya6,malicious
oracle.com,safe
http://www.114633.com/cl/?module=System&method=MAdvertis&other=MemberExclusiveII&ExclusiveNo=0,malicious
https://www.jdhnraol.gov,safe
salesforce.com,safe
salesforce.com,safe
google.com,safe
stackoverflow.com,safe
salesforce.com,safe
nvidia.com,safe
https://mitsui-jyuku.mixh.jp/uploads/41913687ead846bae3d6dc2187ebf1d00be.exe,malicious
microsoft.com,safe
https://www.akdlbchc.com,safe
adobe.com,safe
https://www.ihckutqb.net,safe
http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=100&category=&auth=&page=1&search=&keyword=&recom=,malicious
http://trubeats.com/links.html?task=add_link,malicious
https://www.kclakiey.com,safe
apple.com,safe
wikipedia.org,safe
nvidia.com,safe
ibm.com,safe
https://www.rdxejjsr.net,safe
https://www.fhdmvlcx.gov,safe
oracle.com,safe
apple.com,safe
google.com,safe
oracle.com,safe
github.com,safe
salesforce.com,safe
nvidia.com,safe
nvidia.com,safe
https://www.uxethiqs.gov,safe
stackoverflow.com,safe
adobe.com,safe
https://www.akmoghdf.gov,safe
google.com,safe
https://www.daskgelx.net,safe
sauvefamilyhistory.com/,malicious
microsoft.com,safe
tesla.com,safe
microsoft.com,safe
https://www.oshdhmlz.gov,safe
github.com,safe
https://immbanjarbaru.com/smbc.co.jp/jp/smbc.co.jp,malicious
https://www.rvcgdkvg.org,safe
https://www.tuijssfl.net,safe
https://www.bvykltvq.net,safe
oracle.com,safe
https://www.qtwsewsc.org,safe
tesla.com,safe
https://www.pglkjclz.net,safe
stackoverflow.com,safe
worthpoint.com/worthopedia/disneyland-50th-mouseketeer-cubby-obrien-signed,malicious
https://www.tyhullbj.gov,safe
http://www.kamasua.com.br/index.php?page=shop.browse&category_id=63&option=com_virtuemart&Itemid=128,malicious
https://www.lxdbgiak.net,safe
github.com,safe
familytreemaker.genealogy.com/users/b/l/a/Armand-Blanger-PQ/WEBSITE-0001/UHP-Index.html,malicious
tesla.com,safe
adobe.com,safe
https://www.hdayaryw.org,safe
https://www.zcxlxexu.gov,safe
linkedin.com,safe
google.com,safe
linkedin.com,safe
https://www.xuicpdaa.com,safe
adobe.com,safe
twitter.com/D_Train35,malicious
ibm.com,safe
salesforce.com,safe
advfn.com/news_US-Refinery-Status-Shell-Confirms-Small-Fire-At-Deer-Park-Plant_42853593.html,malicious
https://www.hbrvqefv.gov,safe
www.cs.arizona.edu/patterns/weaving/articles/unk_cotn.pdf,malicious
oracle.com,safe
google.com,safe
linkedin.com,safe
https://www.buraujpm.org,safe
http://www.pinkplanetplasencia.es/index.php?option=com_content&view=category&layout=blog&id=13&Itemid=26,malicious
allieiswired.com/archives/2011/03/james-franco-is-a-painter-video/,malicious
oracle.com,safe
shop.demo.webapp.dk/dk/loginAction.action.php?cmd=verification&amp;appId=ABONNESNEUF&amp;api=,malicious
linkedin.com,safe
microsoft.com,safe
https://www.mdowtxgx.gov,safe
https://www.vyeubnxp.edu,safe
microsoft.com,safe
apple.com,safe
tesla.com,safe
oracle.com,safe
linkedin.com,safe
apple.com,safe
bitmoov.com/crm/js/index.php,malicious
stackoverflow.com,safe
passana.org/kundeservice.php,malicious
https://www.izxyomrl.edu,safe
wikipedia.org,safe
linkedin.com,safe
www.laoxuetang.com/js?ref=qfgleplus.battle.net/d3/en/index,malicious
stackoverflow.com,safe
apple.com,safe
linkedin.com,safe
salesforce.com,safe
https://www.wulqkqcc.net,safe
wikipedia.org,safe
github.com,safe
https://www.cxdyycma.com,safe
stackoverflow.com,safe
yatedo.com/s/Holy+Family+Church+%28Kansas+City%2C+Kan.%29,malicious
https://www.jqynumsa.edu,safe
https://www.jytkeaza.edu,safe
shawnmontague.com/,malicious
https://www.bjjtaxlu.org,safe
https://www.lryacrnl.org,safe
oracle.com,safe
facebook.com/Hannahbanana.12346,malicious
ibm.com,safe
microsoft.com,safe
https://www.ojazihvn.org,safe
github.com,safe
ibm.com,safe
adobe.com,safe
stackoverflow.com,safe
http://kubiyot.net/index.php?option=com_content&view=article&id=23:flying&catid=3:2009-09-03-09-25-41&Itemid=9,malicious
apple.com,safe
apple.com,safe
zdom.com/internationalartists/artistsdirectory-b36.htm,malicious
svilupporurale.uncemtoscana.it/media/paypal.com/webscr/m/e/q/p/z/x/j/id=102076/index.html,malicious
https://www.rqnyqdnp.org,safe
nvidia.com,safe
wikipedia.org,safe
salesforce.com,safe
wikipedia.org,safe
nvidia.com,safe
wikipedia.org,safe
apple.com,safe
microsoft.com,safe
adobe.com,safe
ncdsv.org/publications_womens_violence.html,malicious
microsoft.com,safe
adobe.com,safe
https://www.fjiimscf.edu,safe
wikipedia.org,safe
https://www.shlpnfri.gov,safe
apple.com,safe
hangout.altsounds.com/news/138649-timothy-b-schmit-announces-autumn-tour.html,malicious
en.wikipedia.org/wiki/Shawn_Anthony_Levy,malicious
oracle.com,safe
salesforce.com,safe
linkedin.com,safe
https://www.rpqvjxnj.org,safe
https://www.cjtrqyfj.com,safe
http://www.enderliag.ch/ueber-uns.html,malicious
google.com,safe
apple.com,safe
github.com,safe
linkedin.com,safe
spokeo.com/Melissa+Straley,malicious
oracle.com,safe
apple.com,safe
https://www.cdqkzjky.com,safe
tesla.com,safe
myspace.com/dbcdeadbraincells,malicious
wikipedia.org,safe
nvidia.com,safe
https://www.sjqvrpur.org,safe
google.com,safe
https://www.bnrbbwxr.edu,safe
globenewswire.com/newsroom/news.html?d=120492,malicious
github.com,safe
google.com,safe
https://www.cdnnojlc.edu,safe
https://www.xcgqixyx.org,safe
libraries.uta.edu/SpecColl/findaids/AR406_Series%203.html,malicious
wikipedia.org,safe
microsoft.com,safe
https://www.rromdgfa.org,safe
ibm.com,safe
apple.com,safe
linkedin.com,safe
nvidia.com,safe
museumstuff.com/family-history/names/Fabre.php,malicious
salesforce.com,safe
google.com,safe
wikipedia.org,safe
oracle.com,safe
tesla.com,safe
google.com,safe
nvidia.com,safe
linkedin.com,safe
tesla.com,safe
apple.com,safe
adobe.com,safe
https://www.jjdwznye.org,safe
github.com,safe
salesforce.com,safe
classmates.com/directory/school/Pavillion%20Wibrod%20Dufour%20High%20School?org=25772,malicious
oracle.com,safe
celebs101.com/celebrity-Jessica+Harp-1715--.html,malicious
https://www.wfhyicku.gov,safe
https://www.bmjuqptt.edu,safe
wikipedia.org,safe
tesla.com,safe
microsoft.com,safe
https://www.ktdqtfqw.org,safe
ibm.com,safe
oracle.com,safe
linkedin.com,safe
https://www.lhzcltdo.com,safe
apple.com,safe
linkedin.com,safe
tesla.com,safe
https://www.gybjmvrd.com,safe
nvidia.com,safe
nvidia.com,safe
oracle.com,safe
shortopedia.com/D/E/Defunct_American_oil_companies,malicious
